36,,,4,"GL 35",4,3,,0,0,1,1,1,0,0,0,0,1,0,3,,1,1,1,0,0,0,0,0,1,0,"Make appointments ",1,1,1,2,1,1,2,1,3,2,1,1,1,2,1,1,1,1,1,1,2,1,2,"Sending x-ray and ct scan Results, reports,discharge notes etc electronically ","Communicating with patients when there will be a longer than expected waiting time and having more than one walk in doctor assigned to each day.",2,2,2,2,0,1,0,0,0,,"GL 35   Date: 11 June 2025    Recruitment Process  The record clerk was identified and scheduled for observation through Senior Sister Lashley, who liaised directly with the supervisor overseeing the records department.       Shadowing Experience  Time : approximately 10:00 to 2:00 pm (Approximately 4 hours)  During the observation period, the clerk performed a wide array of administrative functions critical to the clinic's patient flow and service delivery. These responsibilities were Carr out with efficiency and adaptability in a fast-paced environment.  Key tasks included :  Printing document for collection by  a Ministry of Health personnel     Creating and updating  patient's paper-based or electronic   files     Searching and retrieving physical documentation    Registering patient for various services ( e.g general clinics, child health visits, nutritionist clinic, or home visits)    Scheduling and mangling appointments dates  Offer directions for patient who are not familiar with the clinic layout     Supervising and mentoring a Student Medical Clerk during daily operations.    Managing incoming calls and routing message appropriately     The clerk displayed strong multitasking skills, often addressing real- time inquiries while simultaneously managing documentation with minimal delay.    Background     Children's waiting area   Staff raised concerns that multimedia content on the mural in the children's area was outdated.  They recommended integrating mor current, child- friendly cartoons to better engage children during their visits.    IT and equipment limitations   Multiple laptops within the Poly clinic were reported non- function and awaiting technical servicing.    Documentation Practices  Inconsistent practices by physicians were noted, particularly the failure to log out digital sessions after entering notes, leaving records open and vulnerable.    Staff also reported that only one doctor routinely completes documentation after clinic hours or the next day.    It was suggested that diagnoses should be recorded o. Separate times to enhance clarity and ease of digital filing.    Relevant observations and factors affecting responses    Environmental disruptions  The clerk's station was positioned in a high traffic area, with frequent interruptions from phone calls, walk-in queries and internal requests,  These distractions likely influenced the general tone of some responses.    Simultaneously Mentorship Role:  While managing core responsibilities, the clerk also supervised a Student Medical Clerk, which added an educational dimension to the workload and may have impacted of some tasks.    Clinic Activity Level  The Observation occurred during a moderately busy period, with no major surges in patient load,  it enough activity to limit depth of information during the e it survey.    Post Lunch Interview Timing  Conducting the I terview shortly after the lunch break my have influenced engagement - potentially creating na more relaxed but time- conscious interactions.         Personal reflection   This was my time documenting data electronically during the shadowing of a clerk, and I found the process more challenging than than expected. At times, it felt tedious and repetitive, and I struggled to clearly identify specific tasks being performed  - especially  as many duties overlapped or occurred simultaneously.  Despite this, the experience gave me a realistic view of the demands placed on health care staff and emphasized the importance of attention to detail and adaptability when working with electronic system.         attention ntomdetail  ",2
37,,,5,Vv31,7,1,,1,1,1,1,1,1,1,1,0,0,0,1,,1,1,1,1,1,1,0,0,0,0,,1,2,2,3,5,2,3,3,2,3,2,4,2,1,2,1,1,2,1,1,1,2,3,"Having an EMR that has the multiple interfaces under one medium eg. the lab, the radiology department. Currently it is required to sign in on at least 4 different websites to access patient data. It is time consuming.","Perhaps an app that is patient friendly that allows better orientation of the patient with the healthcare system.",2,2,3,2,1,1,0,0,0,,,2
38,,,5,Vv32,7,2,,1,1,1,1,1,0,0,1,1,1,0,1,,1,0,1,0,1,0,0,0,0,0,,1,2,1,2,,,,,,,,,,2,2,2,1,1,2,1,2,1,1,"More workspace for nurses ","More public education on major health conditions as well as providing more chairs at waiting area for patients.",2,1,3,1,1,0,0,0,0,,,2
39,,,5,Vv33,7,1,,1,1,1,1,1,1,1,1,0,0,0,3,,1,0,1,1,1,1,1,0,0,0,,2,4,3,4,5,3,5,5,3,5,3,5,3,2,9,9,2,3,2,3,2,3,3,"Realistic work load and reduction in redundancy ","Patient education and health awareness ",2,1,4,3,1,0,0,0,0,,,2
40,,,1,"AT1 (Polyclinic) ",2,2,,1,1,1,1,1,0,1,1,1,1,0,4,"It was slower than usual. ",1,0,1,0,0,0,0,1,0,0,,1,,1,2,3,2,3,4,2,2,3,2,2,3,2,2,2,2,2,3,9,9,1,"Training for staff throughout healthcare facilities and access to medical records throughout facilities.  All patient information is readily available. ","Changing machines and equipment ",5,2,4,1,1,0,0,0,0,,,2
41,,,1,"AT 2 ( polyclinic)",2,2,,1,1,1,1,1,1,1,1,1,1,0,2,,1,1,1,0,1,1,0,0,0,0,,2,,3,2,2,1,,2,5,2,2,5,2,3,2,2,2,2,2,2,2,2,1,"Prevention of over duplication of records ","More efficient system ,  faster system . Amalgamation of care with other healthcare facilities. ",4,2,4,4,1,1,0,0,0,,,2
42,,,1,"AT3 polyclinic ",2,3,,0,0,1,1,1,0,0,0,0,0,0,1,,1,1,1,0,0,0,1,0,0,0,,1,2,2,3,2,,2,2,3,2,3,3,3,1,9,2,2,2,2,9,9,9,1,"Ergonomic setup for comfort ( chairs and hand rest ). ","Reduce waiting times",3,2,4,3,0,0,1,0,0,,,2
43,,,1,"AT4  polyclinic ",2,1,,1,1,1,1,1,1,1,1,1,0,0,3,,1,1,1,1,1,1,1,0,0,0,,1,4,1,1,1,1,1,2,2,1,1,4,1,3,3,2,2,2,2,2,2,2,1,"Better communication between polyclinic and Hospital. ","Receiving mor information from different healthcare facilities, to assist with continuing care. ",2,2,4,4,1,0,0,0,0,,,2
44,,,5,Vv34,7,2,,1,0,1,1,1,0,1,0,0,0,0,2,,1,0,1,1,1,0,1,0,0,0,,2,2,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,,9,2,3,"Fine tune the current digital programming used at Polyclinics more selections needed",No,4,2,4,4,1,0,0,0,0,,,1
45,,,5,Vv35,6,1,,1,1,1,1,1,1,1,1,0,0,0,2,,1,0,1,1,1,1,1,0,0,0,,2,2,2,2,2,2,2,3,2,4,2,4,2,2,2,2,2,2,2,2,2,2,4,"No thoughts come to mind","Never thought about it thus no response ",3,1,4,4,1,0,0,0,0,,,1
46,,,5,Vv36,11,3,,0,0,1,1,1,0,0,0,0,0,0,2,,1,1,1,0,0,0,0,0,0,0,,2,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,2,9,9,9,9,9,3,"This Polyclinic tends to have light traffic of patients. There isn't any changes needed regarding registration of patients or setting appointments.","Nothing I can think of",2,2,2,2,0,1,0,0,0,,,2
47,,,5,Vv37,11,2,,1,0,1,1,1,1,0,1,0,0,0,5,,1,0,0,0,0,0,0,0,0,0,,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,9,2,3,"Current system is fine. One more doctor needed at clinic. Two doctors isn't enough to handle patients numbers visiting on a daily basis","Can't think of anything",2,1,3,2,1,0,0,0,0,,,1
48,,,5,Vv38,11,3,,0,0,1,0,1,0,0,0,0,0,0,1,,1,1,1,0,0,0,0,0,0,0,,1,2,2,2,2,2,2,2,4,2,3,4,2,2,2,9,2,2,2,2,9,9,1,"Merging patient information between the hospital and clinics. Making information accessible for both entities in real time.   Implementing a system to send patients notifications for appointments electronically.  Proper doctor documentation such as time frames, medication prescribed.    Internal app for health care provider to send messages at clinics","1 more doctor needed. ",2,2,2,2,0,1,0,0,0,,,1
49,,,5,Vv39,11,1,,1,1,1,1,1,1,1,1,1,0,0,2,,1,0,1,1,1,1,0,0,0,0,,2,4,2,2,3,2,3,3,2,3,2,5,3,2,2,2,2,3,3,2,2,2,1,"New application, Metadata isn't as efficient as it could be. New computers","More staff. Staff to provide patient counseling for diabetes and hypertension ",2,2,3,1,1,0,0,0,0,,,2
50,,,5,Vv40,11,2,,1,1,1,1,1,0,0,1,0,0,0,2,,1,0,1,0,0,0,0,0,0,0,,2,2,2,2,4,2,3,4,4,4,2,4,4,3,2,2,2,3,2,2,9,2,2,"Upgrade in digital tools and systems. Revamp metadata it is too limited in its functionality ","1 more doctor is needed. More structure in Polyclinic position of patient such as different waiting areas.",3,1,4,1,1,0,0,0,0,,,1
51,,,5,Vv41,12,1,,1,0,1,1,1,0,1,0,0,0,0,3,,1,0,1,1,1,1,0,0,0,0,,2,2,2,2,2,4,3,5,3,2,2,2,2,3,2,2,2,2,2,2,2,2,1,"Current application has too many clicking functions. Less tabs would be helpful to help reduce time spent opening new tabs for each section","Nothing comes to mind",2,2,2,1,1,0,0,0,0,,,1
52,,,2,TL16,9,3,,0,0,1,1,1,0,0,0,1,0,0,3,,1,1,1,0,0,0,0,0,0,0,,1,1,3,3,2,2,3,2,4,2,2,2,2,1,2,2,1,2,2,3,3,3,1,"If the persons implementing would involve the end users",,2,2,4,1,0,0,1,0,0,,,0
53,,,2,TL17,3,1,,0,1,1,1,1,1,1,1,1,0,0,3,,1,0,1,1,1,1,0,0,0,0,,2,2,2,2,5,2,4,3,2,3,2,5,3,2,2,1,1,2,2,2,2,2,2,"A digital lab request system, digital back to school/ sick leave forms","More staff, more diagnostic tools at each polyclinic eg blood gas machine",2,2,2,1,1,0,0,0,0,,,0
54,,,2,TL18,3,1,,1,1,1,1,1,1,1,1,1,0,0,2,,1,1,1,1,1,1,0,0,0,0,,2,2,2,2,4,2,2,3,2,3,3,4,2,2,2,2,2,2,2,2,2,2,1,"Being able to access notes on patients from QEH including discharge summary, outpatient visits and emergency department visits would assist in continuity of care as patients often visit hospital and don't know why they visited or what was done. ","Health promotion in the form of talks, brochures, classes to improve self management among patients  Spottroponin, d diner, biochemistry in-house  testing to aid in quick diagnosis of urgent patients and reduce transfer to emergency department ",2,2,3,1,1,0,0,0,0,,,0
55,,,2,TL21,3,2,,1,1,1,1,1,0,0,1,1,1,1,4,"Less busy",1,1,1,1,1,1,0,1,0,0,,1,2,1,,,,,,,,,,,2,2,2,1,2,1,1,1,1,1,Nill,"More logistics ",2,1,4,1,1,0,0,0,0,,,0
56,,,2,TL20,3,2,,1,1,1,1,1,0,0,1,1,1,1,1,,1,1,1,0,0,0,0,1,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,2,"Train staff on data management ","Standardize data entry fields and formats to prevent confusion and reduce errors ",2,1,4,2,1,0,0,0,0,,,2
57,,,,,2,2,,1,1,1,1,1,0,1,1,1,0,0,2,,1,0,1,0,0,0,0,1,0,0,,1,3,3,3,3,3,3,2,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,N/A,N/A,2,2,1,1,1,0,0,0,0,,"New staff member ",2
58,,,2,TL6,1,2,,1,1,1,1,1,0,1,1,1,0,0,1,,1,1,1,1,1,1,1,1,1,0,,2,2,2,2,4,2,4,3,2,3,3,4,2,2,2,2,2,2,2,2,2,2,1,"Making more digital tools available ","Less wait times , more staff ",2,2,3,3,1,0,0,0,0,,,0
59,,,6,KR1,10,3,,0,0,1,1,0,0,0,0,0,1,0,2,,3,0,0,0,0,0,0,0,0,1,,4,2,2,4,4,2,2,2,3,2,2,2,2,3,2,1,2,1,1,1,1,1,2,"Getting access to the meddata platform and digitising the paper records. ","Electronic patient records for the patients to access. ",3,2,3,3,0,0,1,0,0,,,2
60,,,6,KR2,10,1,,1,1,1,1,1,0,1,0,1,0,0,1,,2,1,1,0,0,0,0,0,0,0,,2,1,2,2,2,1,3,2,2,1,2,1,1,3,2,3,2,2,1,1,2,1,,"Getting access to QEH data on the electronic data ","Updating of the system to be used on different types of computers. ",2,,3,3,1,0,0,0,0,,,2
61,,,6,KR3,10,2,,1,0,0,1,1,0,1,0,1,1,0,4,"It was more busy than usual ",2,0,1,0,0,0,0,0,0,0,,3,3,2,3,2,1,3,3,2,2,1,1,2,3,2,1,1,2,1,2,2,2,3,"Getting full access to the meddata system","Getting all nurses access to the system",3,2,3,3,1,1,0,0,0,,,2
62,,,6,KR4,10,1,,1,1,1,1,1,1,1,1,1,1,0,2,,1,1,1,0,1,1,1,0,0,0,,1,2,2,1,2,1,1,1,1,1,1,1,1,3,2,2,2,1,1,1,2,1,1,"Leveraging telemedicine could expand the capacity of polyclinics and ease the pressure on both these facilities and the main hospital, the Queen Elizabeth Hospital (QEH). This would allow patients to access care remotely for certain conditions, improving convenience and efficiency.","Linking the national civil registry system to the meddata platform",3,1,3,3,1,1,0,0,0,,,2
63,,,6,KR5,10,2,,0,1,1,1,1,0,0,1,0,1,0,1,,3,0,1,0,0,0,0,0,0,1,,2,1,1,1,2,1,1,2,3,2,2,1,2,,2,1,1,2,2,1,2,2,1,"Nurses often get bogged down with administrative tasks that could be handled by support staff. Having more clerks or administrative assistants to manage appointments, file paperwork, and handle basic inquiries would free up nurses to focus on what they were trained to do: provide clinical care.","More nursing and doctor staff",2,2,3,2,1,1,0,0,0,,,2
64,,,4,"GL 31",4,1,,0,1,1,1,1,1,1,1,0,0,1,1,,1,0,1,1,1,1,0,0,0,0,,1,2,2,2,3,2,3,2,3,2,3,3,3,2,2,2,2,3,3,2,2,2,2,"More Communication among health care workers","Communication, patient flow coordination.",3,2,4,4,1,0,0,0,0,,"Recruitment Process \nThe doctor was identified and scheduled for observation through Dr.  Bateson- Greaves, with Senior  Sister Lashley  facilitating access to the doctor  on the morrning of the shadowing session.\n\n\nOn June 4, 2024, I had the opportunity to observe a physician during clinical hours at the Eunice Gibson Polyclinic, gaining valuable  insights into the daily operations of the primary care facility and highlighted both patient clinical workflows and systemic challenges.\nThe physician's day included eight scheduled appointments, primarily for patients following up on diagnostic test result  or needing blood drawn to sent to the lab.  In addition to the planned consultation, the physician accommodated several walk-in patients.  \nMy shadowing session began approximately two hours after the physician's shift started and lasted four hours.  During this time, a variety of patient cases were managed.one notable encountered involved a patient with hypoglycemia, who a,though exhibited a low blood sugar level, remained alert and responsive.  Another significant case involved a patient with a dry cough who was found to be hypoxic upon examination. Due to the severity of this case, the patient was urgently referred to the Queen Elizabeth Hospital (QEH) for further management.\nThe physician attempted to arrange ambulance transportation via the QEH ambulance service, but the first call was unsuccessful due to a lack of ambulance availability. Despite this logistical setback the physician remained composed and effectively managed the patient's care appropriate measures were secured.\nAt one point during the observation, the physician was called away from her office to assist with the sitting of an intravenous (IV)  for a child in another consultation room.  This interruption was handled promptly, demonstrating her versatility and teamwork across clinical settings.\n\nThe Exit survey summary \n\nThe exit survey was conducted in the physician's office immediately following the management of the hypoxic patient.  The environment was calm, with minimal interruptions - limited to a brief phone call, a quick visits by  a colleague.\nDuring the exit survey, the physician raised concerns about inadequate communication between QEH  and the Polyclinic. Specifically, discharge summaries from QEH often lack sufficient  clinical information, making it difficult for primary care providers to administer appropriate follow-up care.  \n\nKey Observations and influencing factors\n\nDelayed start time:  Shadowing began two hours after the physician's shift commenced, limiting exposure to early- morning patient flow and potentially omitting important workflow observations.\nMixed patient load:  the physician balanced scheduled appointments with several walk-ins, adding unpredictability to the workday.  This mix may affect provider stress levels.\n\nEmergency Case Management and logistical Delays: the urgent referral of a hypoxic patient, coupled with initial ambulance unavailability, disrupted the normal clinical routine and may have impacted the physician's workload  and emotional tone during subsequent interactions.\n\nCognitive load and continuity:  the need to transition quickly between routine care, emergency response, and assisting another physician in siting IV for patient in another area of the clinic.  This brief interruptions showcased her adaptability and willingness to support colleagues, but may have contributed to task-switching fatigue or momentary shifts in concentration.\n\nSystemic Communication Gaps\nThe physician expressed clear dissatisfaction with the quality of discharge summaries from QEH, which was described as lacking essential clinical details for adequate follow-up care.  This systemic issue is likely to influence provider attitudes towards hospital- community care coordination and may have shaped the tone and content of the feedback provided during the exit survey.\n\nCalm debriefing environment \nDespite a busy session, the exit survey was conducted in relative quiet location with minimal interruptions. This allowed for focused reflection and thoughtful responses, which likely increased the quality and depth of feedback obtained.\n\n\n\n\n",0
65,,,4,"GL 32",4,2,,1,1,1,1,1,0,1,1,1,0,1,4,"Taking on a different clinic so more down time",1,1,1,0,0,0,0,0,1,0,"Clinical documentation",1,2,2,4,3,2,2,2,3,2,2,3,2,1,2,1,1,2,1,1,1,1,1,"Some sections needs updating or added\nEg immunization if multi dose if returning have to enter in into regular notes rather than having space to add it","Update of Digital immunization chart\nAdd SC inj to Services need ",2,2,1,1,1,0,0,0,0,,"Recruitment \nSenior Sister Lashley selected the participant and facilitated the shadowing on the day of arrival.\n\nShadowing experience \nOn June 5, 2025, I had the opportunity to shadow a junior general trained Registered Nurse working in Public Health Room 1. The nurse was accompanied by a first-year student nurse whom she  supervised throughout the shift.The shadowing session began at approximately 10:00 hrs and lasted 4 hours. During this period, I was able to observe routine nursing assessments, paper-based and electronic documentation practices, patient education and procedural support in a busy primary care setting.\nThe nurse began by using the MedData System to identify the next patient awaiting nursing assessment. Once the patient was called into the room vital signs, weight, blood sugar check and reason for visit were obtained.\nDuring the assessment, one patient presented with complaints of wheezing.Upon auscultation the nurse noted the chest was clear.  However to ensure thorough evaluation, the nurse requested that the physician to confirm the patient was not wheezing.\nAnother notable observation involved the identification of a data error -  patient's date of birth was incorrectly recorded in the Med Data system.  The nurse promptly correct the entry, ensuring the accuracy of the patient's health records.\nLater in the day, the physician informed  the nurse that the six patients scheduled for catheterization had arrived. The nurse proceeded to the dressing room accompanied by first year student nurses.  Under the registered nurse supervision, the student nurses were taught how to set up the catheterization tray.\nDue to a shortage of available physicians, a doctor from the walk-in clinic assisted with change the male catheters .\n\nThe Exit Survey Summary \nThe exit survey was conducted bin the dressing room while the nurse awaited the physician to return and complete the catheter change for two patients. The student nurses returned from lunch during the exit survey .\n\nThe nurse expressed a key concern regarding the Med data  - specifically the lack of an option to document subcutaneous injection.\n\nRelevant observations and factors affecting responses\n\nThe exit survey took place in the dressing room where the patients was awaiting catheter change by the doctor. This may have influenced the nurses ability to fully engage in the extended discussion.\n\nMed Data Limitations \n\nThe nurse expressed dissatisfaction with the med data system's lack the option to record subcutaneous injection emerged as a clear point of frustration.  This system flawe appeared to dominate her feedback, suggesting it is a recurring issue that significant impacts het workflow and documentation quality.\n\nElectronic Data Correction \nThe recent experience of correcting an error in the Med data system heightened the nurse' awareness of the document ration challenges.  This may have influenced her to emphasize the limitations such ad inability to record subcutaneous injection during the survey.\n\n\n\nAdaptation to Physician Shortage \nThe need to adjust to a physician shortage and facilitate catheterization procedures with limited resources likely contributed to the nurse's stress level and focus .  This situation  may have made her response more concise and problem oriented, particularly around staffing flexibility and support.  The nurse appeared accustomed to such scenarios, suggesting that adapting to resources limitations had become a routine part of her professional environment.\n\nTeaching and Supervision Duties\nThe nurse's attention was divided between clinical care and student supervision, which may have limited the depth and length of her response  during the exit survey.  Her focus on mentoring likely influenced how she prioritized and reflected on key issues.\n\nClinical Judgment  and Collaboration \nThe nurse's decided to consult with a physician after assessing a wheezing patient reflected a proactive approach to patient care.  This experience may have shaped her responses to highlight the importance of inter professional communication and the need for clear documentation protocols.\n\n",0
66,,,4,"GL 33",4,2,,1,1,1,1,1,0,1,1,1,1,0,3,,1,0,1,0,0,0,0,0,1,0,"Documentation, patient assessment ",2,1,1,4,4,1,4,2,3,1,2,4,2,1,1,1,1,2,1,1,1,1,1,"We need more than one walk in doctors on Mondays and Wednesday. We need intercom to call client for assessment. There should be a way to access medical records from QEH at the Polyclinic to facilitate continuity of care. Patient reports to the clinic with referral letters from QEH for dressing with no information. Eg Name of client and dressing, nothing else, get time back for working overtime ","Having an intercom\nMore walking doctors\nAccess to QEH records/data especially when patients requires dressing\n",2,2,4,2,1,0,0,0,0,,"6 June 2025\n\nRecruitment\nSenior Sister selected the participant and facilitated the shadowing on the day of arrival.\n\nShadowing experience \nI shadowed a nurse operating from a GP room, the nurse is general trained and has a certificate in public health from her country that is not recognized Barbados.  The shadowing session began at approximately 10:00 am and lasted four hours.  During this period, I was able to observed routine nursing assessments namely (vitals and  glucose monitoring, weight taking and urine testing), triaging, paper based and electronic documentation, patient education and counseling.\n\nThe nurse utilized MedData to identify and select the next patient awaiting assessment. The system also allowed entry of the presenting complaint and the nurse's findings. However, two challenges were note:\n\n1.  Patient Search Delay: The nurse had to leave the GP room to physically search under the external tent for patients who did not answer to their names.\n2.  System Limitations:  Med Data does not allow indicate if a patient has already been called or is currently being attended to by another nurse, resulting in potent duplications and inefficiencies.\n\nThe nurse noted that, so far, there were 55pstients, where as the walk-in clinic on Fridays usually sees over one hundred patients.\n\nRelevant observations and Factors Affecting responses \n\n1. Interruptions During the Exit Survey\n\nThe survey was conducted in the GP room, where the nurse was assigned.  During the exit survey, the nurse was repeated interrupted by\n\nA student nurse requesting urinalysis container \n\nA patient requesting a blood pressure check,which the nurse delegated to the student after advising the patient to rest\n\nA nurse colleague informed the nurse that it was her lunch break.\n\nThese interruptions may have influenced the nurse's ability to fully focus on the questions, potentially resulting in brief or distracted responses.\n2.  Lack of Private Space for Data collection \nThe absence of a designated private area for conducting surveys created an environment with limited confidentiality and increased external noise, which may have inhibited more open or reflective responses.\n3. Unrecognized Qualifications \nThe nurse's Certificate in Public Health is not recognized in Barbados, which may lead to professional dissatisfaction or hesitancy in responding to questions related to carer development  or role perception.\n\n4.  Staffing and communication Gaps\nLimited physician coverage during walk-in clinic increases work load and stress for nursing staff\nInadequate communication from QEH regarding patient referrals for dressing change, disrupt care and continuity and may influence responses related to inter facility collaboration and systemic challenges.\n\n5. System Limitations and Operational constraints \n\nThe MedData system does not indicate if a patient is currently being attended to by another nurse, creating workflow inefficiencies and possible frustration, which may affect tone and content of the responses.\n\nNurses are required to physically locate patients outside the building, which may add to time pressure and workload, potentially impacting their willingness or ability to engage deeply in survey discussions.  ",0
67,,,4,"GL 34",4,1,,0,1,1,1,1,1,1,1,0,0,0,2,,1,0,1,1,1,1,1,0,0,0,,2,3,1,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,1,"Better or comprehensive onboarding with new doctors or staff regarding use of digital tool.\n\nDue to very large catchment area and patient load, I believe more days for specialty clinics would benefit the facility and improve patient care.\n\nTraining re appropriate triaging of patients when assessed.","Less patients to doctor per day. This would allow for more in depth assessment and rapport building.",2,2,2,1,1,0,0,0,0,,"Recruitment Process \nThe doctor was identified and scheduled for observation through Dr.  Bateson- Greaves, with Senior  Sister Lashley facilitating access on the morning of the shadowing session.  Although the session was initially planned for Friday, the doctor the doctor advised that Fridays are typically dedicated to her walk-in clinics and tend to be too demanding.  As a result, the session was rescheduled to Tuesday, the day following a national bank holiday.  It is common practice for all doctors on duty to do walk-in clinics to be held after such holidays to accommodate patients who were unable to access care during the closure.\n\nShadowing Experience\nTime: approximately 10:00 a.m to 2:00 p.m\nDuring the shadowing session, the doctor demonstrated exceptional clinical efficiency and adaptability in managing a high volume of patients.  Despite the post-holiday surge in patient visits, she remained composed, professional and focused on delivering quality care.  Key responsibility observed included:  \n\nWriting paper-based and electronic prescription. a paper- based prescription was written incase the medication was out of stock at the clinic pharmacy.\n\nPrepare health certificate for school recently\n\nConducting clinical assessment and delivering patient care\n\nCommunicating with and educating patients and relatives on presenting symptoms \n\nAssisting with dressing clinics\n\nCo-ordinating transfers t the Emergency Bay, including \n\n1.  An Asthmatic patient with chest tightness ( but no audible wheezing), who needed nebulization.\n\n2. A patient presenting with chest pain requiring an ECG and Lab test\n\n3.  A patient with discharge from his right ear, previously unable to receive care two weeks ago due to clinic overload; the patient was transferred to the emergency room for further assessment as no otoscope was available in the Doctors office.\n\nAdditionally, the doctor was observed photographing referral letters with her mobile device.  She explained that this practice helps streamline electronic documentation, allowing her to input critical patient information at the end of shift.\n\nThe doctor's office was decorated with numerous posters promoting adolescent health, reflecting a strong emphasis on youth- centered care and health education.\n\nRelevant Observation and factors Affecting Responses\n\nTiming of the Exit Survey: the exit survey was conducted shortly before the doctor took her lunch break and immediately after the doctor noticed that there were three new patient names had suddenly appeared in the system.  In response, she briefly left to consult with the triage nurse and then returned to continue her tasks.this sequence events may have contributed to time constraint or heightened urgency during the survey, and potentially influencing the depth or tone of her responses.\n\nPost- holiday patient surge:  The day following a national bank holiday saw a higher-than-normal patient load,which may have impacted the length and depth of the patient consultation and staff availability.\n\nResource limitations:  The absence of an otoscope in the doctor's office and the use of personal mobile devices to photograph referrals letters reflect ongoing infrastructure and documentation challenges that impact workflow efficiency.\n\nTraining needs identified:  The doctor expressed a clear need for enhanced triage training for nurses and recommend structured training in the use of MedData for newly appointed doctors.  These observation suggest opportunities for system-level improvement in staff onboarding and clinical co ordination\n\nHealth education focus:  the doctor' office featured poster on adolescent health, indicating acting a strong emphasis on youth- centered care and public health promotion, which may influence patient engagement strategies.\n",0
68,,,4,"GL 35",4,3,,0,0,1,1,1,0,0,0,0,1,0,3,,1,1,1,0,0,0,0,0,1,0,"Make appointments ",1,1,1,2,1,1,2,1,3,2,1,1,1,2,1,1,1,1,1,1,2,1,2,"Sending x-ray and ct scan Results, reports,discharge notes etc electronically ","Communicating with patients when there will be a longer than expected waiting time and having more than one walk in doctor assigned to each day.",2,2,2,2,0,1,0,0,0,,"GL 35 \nDate: 11 June 2025\n\nRecruitment Process\nThe record clerk was identified and scheduled for observation through Senior Sister Lashley, who liaised directly with the supervisor overseeing the records department.   \n\nShadowing Experience\nTime : approximately 10:00 to 2:00 pm (Approximately 4 hours)\nDuring the observation period, the clerk performed a wide array of administrative functions critical to the clinic's patient flow and service delivery. These responsibilities were Carr out with efficiency and adaptability in a fast-paced environment.  Key tasks included :\nPrinting document for collection by  a Ministry of Health personnel\n\n Creating and updating  patient's paper-based or electronic \nfiles \n\nSearching and retrieving physical documentation\n\nRegistering patient for various services ( e.g general clinics, child health visits, nutritionist clinic, or home visits)\n\nScheduling and mangling appointments dates\nOffer directions for patient who are not familiar with the clinic layout \n\nSupervising and mentoring a Student Medical Clerk during daily operations.\n\nManaging incoming calls and routing message appropriately \n\nThe clerk displayed strong multitasking skills, often addressing real- time inquiries while simultaneously managing documentation with minimal delay.\n\nBackground \n\nChildren's waiting area \nStaff raised concerns that multimedia content on the mural in the children's area was outdated.  They recommended integrating mor current, child- friendly cartoons to better engage children during their visits.\n\nIT and equipment limitations \nMultiple laptops within the Poly clinic were reported non- function and awaiting technical servicing.\n\nDocumentation Practices\nInconsistent practices by physicians were noted, particularly the failure to log out digital sessions after entering notes, leaving records open and vulnerable.\n\nStaff also reported that only one doctor routinely completes documentation after clinic hours or the next day.\n\nIt was suggested that diagnoses should be recorded o. Separate times to enhance clarity and ease of digital filing.\n\nRelevant observations and factors affecting responses\n\nEnvironmental disruptions\nThe clerk's station was positioned in a high traffic area, with frequent interruptions from phone calls, walk-in queries and internal requests,  These distractions likely influenced the general tone of some responses.\n\nSimultaneously Mentorship Role:\nWhile managing core responsibilities, the clerk also supervised a Student Medical Clerk, which added an educational dimension to the workload and may have impacted of some tasks.\n\nClinic Activity Level\nThe Observation occurred during a moderately busy period, with no major surges in patient load,  it enough activity to limit depth of information during the e it survey.\n\nPost Lunch Interview Timing\nConducting the I terview shortly after the lunch break my have influenced engagement - potentially creating na more relaxed but time- conscious interactions.\n\n\n \nPersonal reflection \nThis was my time documenting data electronically during the shadowing of a clerk, and I found the process more challenging than than expected. At times, it felt tedious and repetitive, and I struggled to clearly identify specific tasks being performed  - especially  as many duties overlapped or occurred simultaneously.  Despite this, the experience gave me a realistic view of the demands placed on health care staff and emphasized the importance of attention to detail and adaptability when working with electronic system.\n\n\n\n attention ntomdetail\n",0
